student_id,parish
8371,St. Thomas
7113,St. James
7896,St.Andrew
8025,Trelawny
5158,St. Ann
6428,St. Thomas
4656,St Mary
9115,Kingston
5359,Kingston
8355,St. Elizabeth
8111,Manchester
9493,Clarendon
7233,Kingston
6232,Hanover
8257,Clarendon
5834,St. Elizabeth
9487,Manchester
5288,St. Elizabeth
6020,Manchester
6111,St.Andrew
9568,St. James
9644,Portland
7627,St. Catherine
8876,Manchester
6965,Kingston
8949,Portland
10392,St. Ann
4814,St Mary
7024,St. Catherine
5858,St. Thomas
6002,Clarendon
10354,Westmoreland
5960,St Mary
9784,St. Elizabeth
7269,Manchester
6796,St. Thomas
4677,St. Ann
6787,St. Thomas
8960,St. James
7866,Hanover
8080,St. Elizabeth
8864,Kingston
8936,St. Catherine
5979,St Mary
8258,St. Elizabeth
5826,Portland
6376,St. Thomas
8538,Kingston
9421,St. James
10103,St. Elizabeth
9008,St. Ann
6591,St.Andrew
6088,Westmoreland
7314,St. Elizabeth
5933,St Mary
7969,Hanover
9103,Kingston
9272,Hanover
7100,Westmoreland
8530,St Mary
7403,St. Elizabeth
5251,Trelawny
5818,St. James
5600,St. Catherine
4684,St Mary
6282,Kingston
9242,St. Thomas
7747,St Mary
8498,St.Andrew
8285,St. James
9082,Hanover
4742,Kingston
8852,St.Andrew
8806,Clarendon
10571,St Mary
4863,Trelawny
5930,Westmoreland
7861,St.Andrew
6401,St. Ann
5052,St. James
9891,Trelawny
8259,Clarendon
5136,Portland
10016,Kingston
10381,St. Ann
5280,Clarendon
9451,St. Thomas
9381,St. Elizabeth
5782,Westmoreland
7437,Trelawny
10114,St. James
10580,St Mary
6934,St. Elizabeth
9113,St. Thomas
8691,Kingston
8166,Clarendon
4980,St. Ann
10539,Kingston
5735,Manchester
4955,St. Ann
6208,Kingston
6057,Westmoreland
10517,Hanover
6685,Clarendon
8166,Westmoreland
7649,Kingston
5609,Clarendon
9064,Hanover
7519,Manchester
10401,Portland
5338,Manchester
7826,Portland
8140,Portland
9055,St Mary
8107,Kingston
7173,St.Andrew
8140,St. James
8146,Hanover
7599,Trelawny
9954,Manchester
8374,St Mary
8818,St Mary
5000,Kingston
9003,St. Thomas
7676,Manchester
6650,St. Elizabeth
5448,St. Catherine
4619,Westmoreland
5857,St Mary
6030,St. Ann
10234,Manchester
8219,St. Thomas
10536,St. Ann
6268,Manchester
10350,St. Thomas
10358,St. James
7071,Westmoreland
10114,Westmoreland
5189,Clarendon
6622,Portland
6248,St. Catherine
7107,St. Thomas
8525,Manchester
6477,St. Thomas
4965,Clarendon
4657,St Mary
5406,Trelawny
6484,Westmoreland
8196,St. Thomas
5849,Clarendon
7598,St. James
8829,Clarendon
7640,St Mary
9922,Trelawny
8862,St. Thomas
7548,St.Andrew
8773,St. Elizabeth
7902,Manchester
9298,Hanover
6405,St. Ann
7837,St. Elizabeth
6417,St. Catherine
6530,St. Catherine
9726,Hanover
4730,Westmoreland
6383,St. Catherine
10084,Westmoreland
8717,Hanover
6327,St. James
5912,Portland
6105,Hanover
9121,Portland
5465,St. Catherine
4685,Trelawny
7555,St. Thomas
9193,St Mary
9011,St. James
8703,Trelawny
6003,St. Elizabeth
5544,Manchester
8898,Manchester
4802,St Mary
5408,Westmoreland
8676,St. Thomas
9333,St. James
4931,St Mary
10209,Clarendon
6094,Clarendon
10255,St. Thomas
9567,Westmoreland
7214,St. James
7489,St. Ann
9297,St. Elizabeth
7062,Trelawny
5665,St. James
9839,Hanover
7853,Kingston
6008,Clarendon
7484,Portland
7442,Portland
8542,Manchester
9012,Clarendon
9960,St. James
7107,Trelawny
7479,St. Thomas
6377,St.Andrew
5307,St. Ann
6641,St.Andrew
6993,Kingston
6764,St. Elizabeth
8273,St.Andrew
5538,Hanover
10007,St. Ann
7494,Hanover
10218,Hanover
4990,St.Andrew
5768,Clarendon
7926,St. Thomas
7666,Portland
6870,Manchester
6434,Manchester
6962,St. Elizabeth
5492,Hanover
7152,Manchester
10435,Manchester
4912,St. Ann
8973,Westmoreland
5790,St. Thomas
5449,St. James
8239,Manchester
8182,Clarendon
4666,St. Ann
9801,Clarendon
5949,St. Elizabeth
5704,Manchester
6458,Portland
9351,St.Andrew
7342,Portland
7325,Hanover
7615,St. Catherine
5849,St. Ann
8338,Westmoreland
9085,St.Andrew
9334,Westmoreland
6381,Manchester
7490,Manchester
6445,St Mary
8904,Manchester
9683,Hanover
8505,St. Thomas
6740,Clarendon
5211,Kingston
6287,St. Elizabeth
6293,St. Thomas
5667,Manchester
8030,St.Andrew
7611,St. James
7774,St. Ann
7423,St. James
9455,Hanover
5044,St. James
7714,St.Andrew
8549,St Mary
9453,St. Catherine
8348,St Mary
6760,St. Catherine
5089,Clarendon
5055,Portland
6344,St Mary
7615,Trelawny
6646,Trelawny
7732,Kingston
8258,St. Catherine
8954,St.Andrew
5001,Hanover
8920,Westmoreland
6249,St. James
6811,Kingston
7088,Westmoreland
5930,St. Thomas
10399,St.Andrew
9155,St.Andrew
8526,St. Elizabeth
10043,St Mary
10220,Kingston
9140,St Mary
6762,Manchester
10043,Portland
7430,St. Catherine
9341,Portland
7270,St.Andrew
5596,Manchester
7048,Trelawny
4849,Kingston
7911,St. Elizabeth
9716,St. Thomas
5536,St. Ann
9185,St. James
6843,Kingston
7144,Portland
5689,Clarendon
10357,St. Thomas
5607,Kingston
5319,Manchester
7260,Hanover
10141,Trelawny
9502,Clarendon
4962,St.Andrew
8463,St. Elizabeth
9344,St. Thomas
9032,St.Andrew
8434,St.Andrew
9354,Portland
9729,St. Catherine
8350,St. Ann
8603,St Mary
9979,Kingston
8329,St. Ann
10193,St. Thomas
8281,St. Thomas
4816,St.Andrew
5414,St. Elizabeth
5814,Westmoreland
5869,St. Elizabeth
6759,St. Catherine
5133,St. James
9670,St. Thomas
6114,Trelawny
4872,Trelawny
5702,St.Andrew
6378,Hanover
6896,Portland
8137,St. James
6506,Trelawny
6464,Westmoreland
8931,Portland
5951,Manchester
6472,St. Catherine
6932,St.Andrew
7297,Clarendon
6691,St Mary
8412,St. Thomas
7589,St. Elizabeth
9665,St. Elizabeth
5531,Clarendon
9432,Portland
5957,Trelawny
6267,St. James
10257,St. Catherine
9605,St Mary
6459,St. Thomas
9474,Clarendon
5403,Manchester
6162,Manchester
6985,Manchester
7880,St. Elizabeth
10407,St. Thomas
9785,St. James
8325,St. Thomas
8882,Kingston
5674,Clarendon
4740,Manchester
9266,Westmoreland
7597,Clarendon
10361,St Mary
8453,Trelawny
9401,Trelawny
7246,St.Andrew
10459,Hanover
8866,St. James
9861,St. Ann
4996,Clarendon
8349,Kingston
7646,St. James
7159,St.Andrew
9710,St. Elizabeth
6147,Kingston
6179,Manchester
6448,Portland
7480,St. Elizabeth
5444,St Mary
8729,St. Elizabeth
8870,St.Andrew
9270,Hanover
6952,Trelawny
9254,St. James
7443,Trelawny
7980,Kingston
9773,St.Andrew
6327,Trelawny
9921,Kingston
7456,Westmoreland
5727,St. James
6543,St. Catherine
4895,Kingston
9822,St. Catherine
5846,Trelawny
10403,St.Andrew
5509,Portland
5834,Kingston
7435,Westmoreland
5092,Clarendon
6780,Manchester
4795,St. James
5186,St.Andrew
10278,Clarendon
10079,Westmoreland
7449,St Mary
5892,Manchester
6806,St Mary
8917,St. Elizabeth
6173,Trelawny
5868,St. James
6079,St.Andrew
5175,St. Catherine
8354,St. James
5475,St. Ann
4718,St. Catherine
9766,St. Catherine
9403,Hanover
7817,Hanover
7289,Trelawny
8123,St. James
4770,St. Elizabeth
5720,Hanover
6656,Portland
5818,St. Elizabeth
5395,St. Elizabeth
8822,Trelawny
9112,Trelawny
5998,Clarendon
9847,St.Andrew
4729,St. Ann
7859,Westmoreland
7329,Clarendon
7365,St. Ann
9130,Westmoreland
6206,St Mary
6589,Westmoreland
9910,Portland
6289,St. James
5336,St. James
7809,Clarendon
4995,St. James
6006,Portland
10346,St.Andrew
5878,St. Thomas
5432,Kingston
5419,Kingston
5458,St.Andrew
8350,Portland
5744,Kingston
6751,St. Ann
5839,St. Ann
7632,Trelawny
7460,Trelawny
5734,Trelawny
5277,St. Ann
5223,Westmoreland
9992,Portland
5484,St. James
5906,St. James
4678,Clarendon
4670,Portland
6923,Portland
10478,Trelawny
8858,Westmoreland
8620,St Mary
4933,St.Andrew
10295,St. Thomas
8968,St. James
5159,Portland
8749,Westmoreland
9527,Westmoreland
7989,Clarendon
9746,Westmoreland
5216,Clarendon
9221,St. Elizabeth
8986,St. Thomas
8997,Kingston
7199,Westmoreland
6102,St. Elizabeth
7072,St. Elizabeth
10207,Kingston
8147,Hanover
4787,Hanover
5976,St Mary
7564,St. James
6811,St. Elizabeth
8858,St. Elizabeth
7483,Westmoreland
5694,St Mary
8494,St. Thomas
5203,Trelawny
7970,St. James
5258,St.Andrew
9105,St. Thomas
8950,Kingston
4813,Portland
6735,Portland
4856,Westmoreland
9031,Manchester
7109,St. Ann
7109,St. Thomas
10387,St.Andrew
6287,Hanover
7475,Trelawny
6027,St. James
7839,Clarendon
5884,Kingston
8563,Hanover
8049,St. James
9744,St. James
7439,Trelawny
5989,Hanover
6436,Manchester
4999,St. Catherine
6804,St.Andrew
7859,St. Ann
4966,St Mary
10483,St. Catherine
6241,Kingston
6411,St.Andrew
9426,St. Catherine
5085,Trelawny
9681,Clarendon
4745,Westmoreland
9759,St. James
10166,Manchester
8964,Hanover
5472,Westmoreland
6865,Trelawny
9139,Hanover
7407,Westmoreland
6320,Clarendon
8755,Westmoreland
6240,St. Ann
10419,St. Ann
10317,Hanover
9211,St. Catherine
6824,Clarendon
6317,St. Ann
7008,St. Thomas
9841,St.Andrew
5100,Kingston
8231,St. Catherine
6894,Westmoreland
5265,St. Ann
10385,St. Catherine
4785,Clarendon
5284,St. Elizabeth
4977,Trelawny
7735,Trelawny
10365,St.Andrew
8734,Hanover
4852,St. Ann
7401,Kingston
4764,St.Andrew
5020,Hanover
7604,St. James
5545,Trelawny
7686,Hanover
9239,Hanover
4837,St. Catherine
8948,Westmoreland
4775,Hanover
9709,St.Andrew
7097,Trelawny
7751,Manchester
6382,St. Ann
8857,Trelawny
9534,St Mary
6675,St. Ann
5764,St. Ann
9055,Clarendon
10239,St.Andrew
7056,St. James
6328,Clarendon
9421,Hanover
5324,Clarendon
8567,St.Andrew
5243,St. Catherine
9105,St.Andrew
7731,St. James
6280,Kingston
5689,Trelawny
7737,St. Ann
5863,St. Elizabeth
6048,Hanover
6283,St.Andrew
8723,St. Elizabeth
8161,Manchester
7809,Westmoreland
5955,St.Andrew
10404,St. Thomas
10210,Hanover
5320,Clarendon
6441,Portland
10283,Clarendon
9232,Portland
7385,Kingston
6392,Hanover
9563,St. Elizabeth
7921,St Mary
9771,St.Andrew
10031,Kingston
8269,Kingston
5538,St. Thomas
5179,Clarendon
4987,Westmoreland
9292,St.Andrew
9032,St. Catherine
7462,Hanover
7624,St Mary
6295,St Mary
6407,St. Ann
5733,Portland
10395,Manchester
5134,St. James
7467,St. Ann
8646,Kingston
6550,Portland
10253,Hanover
5834,Hanover
5072,St. Elizabeth
8637,St.Andrew
7789,Manchester
7617,St.Andrew
4780,St. Elizabeth
4739,St. James
7247,St. Elizabeth
6320,Hanover
8520,Hanover
8869,St. Elizabeth
6069,Trelawny
6258,Hanover
9590,Trelawny
6747,Clarendon
5925,St. Ann
8662,Clarendon
9150,Portland
6711,St Mary
10486,Trelawny
7063,Trelawny
9855,Trelawny
5761,St. James
5082,Hanover
5471,Trelawny
5895,Clarendon
6550,St. James
6177,St. James
9802,Portland
9869,Portland
5007,Hanover
6031,St. Thomas
5016,St. Elizabeth
7941,St. Catherine
7196,St. Catherine
8812,Clarendon
5556,St. Ann
5931,Trelawny
8414,St.Andrew
5549,Clarendon
9130,St.Andrew
8824,Portland
9917,St Mary
6078,Portland
9239,Portland
9255,St Mary
6273,St. Elizabeth
9160,St. Thomas
6301,St. Ann
10059,St Mary
6275,Westmoreland
8099,Manchester
9330,St Mary
6252,Kingston
7981,Trelawny
4982,Portland
6426,Manchester
10577,St. James
8700,St Mary
6832,Kingston
5465,Hanover
9052,Westmoreland
9830,St. James
7039,Kingston
10156,St.Andrew
6083,St. Thomas
9371,St. James
7244,Westmoreland
6498,St. Thomas
7474,St. Thomas
10568,St Mary
5240,Clarendon
6414,St.Andrew
10361,Trelawny
9354,St. Elizabeth
7376,Hanover
7246,St. Ann
7977,Clarendon
5577,St. Catherine
7735,Manchester
10119,Manchester
7628,Clarendon
8435,Clarendon
9770,St Mary
10266,Manchester
5561,St. Elizabeth
5490,St.Andrew
6960,Portland
6951,St. Catherine
5668,Clarendon
8301,St. Ann
5073,St. Catherine
8174,St.Andrew
9121,St.Andrew
6054,Trelawny
8883,St. Elizabeth
4903,Trelawny
5027,St. Thomas
4861,Clarendon
6010,Clarendon
9864,St.Andrew
9146,Hanover
8845,Trelawny
6287,St. Thomas
9856,St. Ann
8467,St. Catherine
7655,St Mary
5492,Kingston
7765,Manchester
6019,Kingston
4885,Portland
8738,Manchester
4761,Portland
7598,St. Catherine
5448,Trelawny
7860,Trelawny
8871,Westmoreland
10003,St. James
7706,St. Ann
5488,St. Catherine
10483,Westmoreland
9970,St. Thomas
7337,Trelawny
7893,St. Catherine
9799,St. Catherine
6932,St Mary
10148,Trelawny
7050,Kingston
10474,St. James
8720,Portland
8495,Westmoreland
10411,Clarendon
6475,Manchester
10183,Hanover
10459,St.Andrew
5669,St. Thomas
6567,St Mary
8569,St. Elizabeth
7885,Trelawny
8146,Trelawny
5476,Clarendon
5673,Trelawny
10448,St.Andrew
10540,St. Catherine
9372,St Mary
10259,St Mary
6103,Portland
7644,Portland
5454,Trelawny
8776,St. Elizabeth
6814,St. Elizabeth
5342,Kingston
9634,St. James
7936,St.Andrew
6304,St.Andrew
7076,Kingston
9687,Portland
8399,St.Andrew
5509,St. Thomas
8605,St. Elizabeth
9221,Kingston
7966,Trelawny
9882,St. Catherine
5745,Manchester
5598,Clarendon
8103,Trelawny
9344,Portland
5890,St. James
4749,Westmoreland
8187,St Mary
9240,St. Ann
7292,Trelawny
6340,Kingston
4774,St.Andrew
4891,Westmoreland
5959,Westmoreland
8468,St Mary
5598,St. Thomas
9037,Hanover
8008,Portland
6361,St.Andrew
5967,Portland
10225,Clarendon
10440,St. Catherine
10509,St. Elizabeth
7356,St. Catherine
7155,Kingston
8822,Portland
6539,Manchester
5233,St. Thomas
9681,Manchester
7562,Trelawny
6139,Hanover
8206,St.Andrew
7094,St. James
7624,St. James
5124,St. James
5475,St. James
9446,Hanover
5030,St. Thomas
10288,St. Catherine
8364,St. James
8790,St. Elizabeth
4978,Clarendon
6732,Clarendon
6401,St.Andrew
10038,Manchester
5700,Clarendon
5454,St.Andrew
7247,Clarendon
5720,Trelawny
4779,Westmoreland
5251,Westmoreland
6514,Hanover
10093,St. Elizabeth
4788,St. James
9614,Trelawny
8918,St. Ann
4907,St. Catherine
8538,Hanover
9064,Kingston
9950,St. Catherine
5982,Hanover
8940,Trelawny
6973,St. Catherine
8138,St.Andrew
8000,Clarendon
6974,St. Catherine
7776,Hanover
7931,Trelawny
7004,St Mary
9692,Portland
5186,St. Thomas
5365,St. Thomas
4760,St. Ann
4617,Trelawny
5155,St.Andrew
4709,Portland
9286,Westmoreland
6149,Manchester
8714,St.Andrew
9587,St. James
7346,Clarendon
7954,Hanover
6947,Trelawny
6147,St Mary
7977,Clarendon
9111,St.Andrew
6887,Hanover
6832,Westmoreland
9012,Trelawny
6565,St. Catherine
8471,Portland
5649,Clarendon
6871,Clarendon
4717,St. Catherine
6756,St. Catherine
5526,St. James
8661,St. Thomas
4918,St Mary
6556,Manchester
9630,Clarendon
7830,St. Thomas
6900,Kingston
6457,St. Elizabeth
9793,St. James
9097,St. Elizabeth
8568,Westmoreland
7300,St. James
6650,Kingston
8327,Trelawny
8764,Westmoreland
10377,St. James
7210,St Mary
7750,St.Andrew
8380,St. Ann
9304,St Mary
5975,Kingston
4682,Westmoreland
10108,Trelawny
6367,Manchester
9128,St.Andrew
10539,Trelawny
8715,Kingston
7396,Clarendon
7462,Clarendon
8992,St. Elizabeth
7509,Hanover
9991,St. Elizabeth
4764,St. Thomas
4910,Clarendon
4672,St.Andrew
6157,St. James
8544,St. Elizabeth
8748,St. James
7593,Portland
10366,St. Catherine
8316,St. Ann
7942,Clarendon
5775,Westmoreland
7823,St. Catherine
6268,Kingston
8788,St. Thomas
7309,St. Catherine
5025,Trelawny
9198,Hanover
5423,Kingston
5367,St. Elizabeth
6041,St. Catherine
5420,Clarendon
9293,St.Andrew
8499,St Mary
8434,St. James
9301,St. Thomas
5814,Kingston
6280,St. James
8236,St. Thomas
8966,Manchester
8659,Manchester
7971,Portland
4691,St. Elizabeth
6053,St. Elizabeth
7242,Trelawny
6141,St. Catherine
8771,Clarendon
5128,St.Andrew
7162,Clarendon
10055,Portland
4704,St. James
5889,St. James
8828,Portland
6377,Manchester
7030,St Mary
6665,Kingston
9433,St. Elizabeth
7572,St. Catherine
7916,St.Andrew
6630,Westmoreland
8081,St.Andrew
6602,Manchester
9633,Kingston
5362,St.Andrew
6719,St. Thomas
4755,St.Andrew
10050,St. Ann
10436,Clarendon
8326,St. Elizabeth
7911,Kingston
9956,St Mary
9911,St. James
8077,St. Catherine
7380,St. Ann
4948,St. James
6048,Portland
9590,Portland
10513,Kingston
7395,Kingston
7962,St. Thomas
8596,St.Andrew
10348,St.Andrew
8736,St.Andrew
8516,St. Ann
5482,St. Thomas
9280,St. Ann
9412,Kingston
7467,Hanover
9777,St. Ann
9862,St. Catherine
8883,St.Andrew
9497,Manchester
6962,Clarendon
5855,St. Catherine
6510,St. Catherine
8299,Manchester
8326,Hanover
7694,St. Catherine
7872,St. Catherine
5488,St. Catherine
8713,St. Catherine
7755,St. Elizabeth
8392,Manchester
9505,St Mary
10093,St Mary
5966,Westmoreland
9926,St. Ann
5082,St. Ann
8202,St. Elizabeth
6648,St. Ann
9335,Kingston
6458,Portland
5639,Clarendon
7791,Clarendon
7067,Kingston
6593,St. Thomas
5648,Clarendon
4739,St. Elizabeth
4879,Trelawny
10313,Westmoreland
10546,St. Thomas
8285,Manchester
7507,St. Elizabeth
5062,Westmoreland
7877,Portland
7953,St. James
7324,St. Thomas
7686,Portland
10276,St. Elizabeth
10117,St. Thomas
6986,Kingston
4796,Hanover
7710,Portland
5571,St. Thomas
9924,St Mary
5769,Trelawny
6674,Trelawny
8947,St. Ann
10345,Westmoreland
6689,St. Ann
7779,Westmoreland
5979,Kingston
10149,Portland
5398,Westmoreland
8569,Trelawny
5670,Trelawny
5330,Westmoreland
10383,St. James
4623,Hanover
10087,St. Catherine
9357,St. Catherine
8465,St Mary
6947,Kingston
8099,St. James
5442,Trelawny
9713,Westmoreland
6419,St. Catherine
5470,Trelawny
9486,Manchester
5830,Hanover
9406,Clarendon
5673,Westmoreland
7641,St. Catherine
8163,St. Ann
9616,Manchester
8165,St.Andrew
8844,St. Elizabeth
8740,St. Catherine
5414,Trelawny
7856,Manchester
10210,Portland
5181,St Mary
7214,Kingston
9720,St.Andrew
9638,Clarendon
7647,St.Andrew
7028,St. James
7990,St Mary
8305,Westmoreland
5652,St. James
9172,Westmoreland
6141,St Mary
4966,St. James
10045,Portland
8330,St. Thomas
6722,St. James
4895,Trelawny
4612,St Mary
5017,Manchester
10513,St. Ann
5729,St. Catherine
6100,Trelawny
9909,Clarendon
5194,Manchester
7427,St. Thomas
7871,Portland
6537,St. Thomas
9721,Manchester
9161,Hanover
7663,Manchester
7215,Westmoreland
4793,Trelawny
6808,Manchester
6905,St. Thomas
8280,St. Ann
8657,St. Elizabeth
7685,Portland
7005,St. Elizabeth
10084,St.Andrew
9625,St. Catherine
8857,Manchester
8337,St.Andrew
4735,St. Catherine
4930,St. James
6224,St. Elizabeth
8258,St. Ann
8666,Manchester
6956,Portland
5000,St Mary
8984,Portland
5728,Hanover
7023,St. Elizabeth
8079,St. Catherine
8873,Manchester
6541,Trelawny
9950,St. Catherine
7626,St. Ann
5615,Hanover
7492,St Mary
4963,St. Thomas
7827,Hanover
5226,Kingston
6659,Kingston
4842,St. Catherine
7143,St. Catherine
8546,Manchester
6068,Westmoreland
10359,St. Thomas
8083,St. Elizabeth
10320,Kingston
9642,Manchester
7854,St Mary
10225,St. Thomas
8959,St. Ann
9969,St. Elizabeth
9507,St Mary
9946,Hanover
8538,St. Catherine
10495,Trelawny
8795,St.Andrew
6288,St. Thomas
10391,St Mary
6520,Portland
9722,St. James
8494,Kingston
7312,Portland
9190,Westmoreland
5361,St Mary
8185,St Mary
6778,St. James
9078,Trelawny
4906,St.Andrew
5176,Westmoreland
9972,Hanover
4860,St. James
8008,St. Ann
4672,Westmoreland
9648,St. Catherine
9738,St Mary
8549,St. Catherine
10366,St. Thomas
10270,St. Elizabeth
9355,St. Ann
10542,St.Andrew
5665,Trelawny
4717,Kingston
9036,Trelawny
6167,St.Andrew
4774,St. Elizabeth
6891,St Mary
9575,Portland
5792,Westmoreland
9972,Manchester
7818,St.Andrew
8798,St Mary
10184,Westmoreland
8179,Westmoreland
10288,St Mary
4772,St.Andrew
6083,Hanover
8079,St. Catherine
6038,Portland
6527,Hanover
7323,St Mary
5039,St. Ann
8443,St. Elizabeth
6275,Portland
5668,Hanover
7032,St.Andrew
7793,St Mary
8600,St Mary
8111,St. Thomas
4646,Westmoreland
7627,Hanover
9899,Clarendon
9405,St. Ann
10260,Portland
5820,Portland
5396,St. Catherine
5979,Clarendon
6684,St. James
6660,St.Andrew
10260,St. Thomas
5132,Clarendon
5316,Hanover
10423,Hanover
8397,St Mary
5991,Kingston
8589,Portland
6787,St. Thomas
10035,St. Ann
9483,St.Andrew
8209,Manchester
8632,St. James
5395,St. Elizabeth
7707,Westmoreland
5974,St. Catherine
8115,St. Catherine
9283,St. Catherine
8349,St. Thomas
5968,St. Catherine
6354,Hanover
6559,St. Ann
5745,Kingston
9046,St. Elizabeth
10158,St.Andrew
7305,Trelawny
6578,Clarendon
8872,Trelawny
9837,Manchester
6836,St. James
7317,Trelawny
5652,St. Catherine
7811,Trelawny
5570,Portland
6253,Trelawny
4826,St. Elizabeth
8936,St.Andrew
9622,St Mary
6933,Clarendon
6799,St.Andrew
7497,Westmoreland
4737,St. James
9184,Trelawny
